event_id,tower_id,event_type,severity,start_ts,end_ts,affected_subscribers_est,region,state,latitude,longitude,vendor,resolved,root_cause,created_at
d08604f7-efe8-4a55-a34b-ef962b588022,TWR-80798,maintenance_window,INFO,2022-03-17 06:05:11,2022-03-18 16:29:43,23408,REGION-10,NC,48.880926,-101.845807,Nokia,1,config_error,2022-03-17 06:05:11
2a358af6-97a8-43a6-a374-67caf41f2c0c,TWR-20308,maintenance_window,P1,2022-12-29 17:36:05,2022-12-31 06:23:09,20276,REGION-11,MI,48.18264,-99.142266,Nokia,1,hardware_failure,2022-12-29 17:36:05
d677f5cc-8343-4257-9168-65c5158c6888,TWR-18968,power_failure,INFO,2024-05-04 11:47:11,2024-05-06 01:23:23,31843,REGION-10,NJ,40.810365,-67.395571,,1,config_error,2024-05-04 11:47:11
4ad464d9-7551-482e-8aad-f0c8e12c234f,TWR-86380,restored,P4,2022-07-09 22:28:46,2022-07-10 00:47:13,7923,REGION-16,NJ,35.37812,-116.936312,Huawei,1,config_error,2022-07-09 22:28:46
7bd53ca5-f34f-43d3-a18a-838630bb3a43,TWR-17894,capacity_alert,P1,2023-03-16 10:30:26,,43326,REGION-20,NJ,46.287582,-73.809239,Huawei,1,capacity_exceeded,2023-03-16 10:30:26
02e2276c-0e24-4eeb-9030-72d3996aec4b,TWR-88139,maintenance_window,P2,2023-11-22 10:20:12,2023-11-24 08:30:56,47040,REGION-13,VA,34.641478,-100.472665,Samsung,0,,2023-11-22 10:20:12
e3614bbc-0142-431a-b296-ef90746e0605,TWR-41604,maintenance_window,P3,2024-01-18 19:52:49,2024-01-19 21:09:25,31229,REGION-17,VA,44.833544,-79.245953,,1,weather,2024-01-18 19:52:49
59b9a5f0-df95-4157-bbe6-d45d9e38f8bf,TWR-11267,tower_degraded,P2,2024-08-04 02:56:10,2024-08-04 03:04:28,6242,REGION-16,OH,40.256915,-81.558667,Huawei,1,vandalism,2024-08-04 02:56:10
214df541-fc9b-4d6e-b43f-5854d1d98d7b,TWR-60140,handoff_failure,P3,2024-05-28 23:27:55,2024-05-29 08:46:08,42463,REGION-10,IL,29.407884,-67.318518,Ericsson,1,,2024-05-28 23:27:55
c40fc001-1c54-421a-b14e-32817a4f1f80,TWR-25043,capacity_alert,INFO,2023-01-21 17:28:00,,7961,REGION-9,CA,27.465576,-92.033338,Ericsson,1,vandalism,2023-01-21 17:28:00
b2bbd32e-b2e2-4f9f-b53d-f56e34a79560,TWR-42406,cell_outage,P1,2024-12-16 12:44:32,2024-12-16 16:25:38,8351,REGION-7,IL,35.49456,-121.947567,Nokia,1,,2024-12-16 12:44:32
f8763e44-b1df-4018-b9b8-0f1b1d396a27,TWR-97404,handoff_failure,P2,2023-07-16 06:54:55,2023-07-16 10:38:58,24522,REGION-17,CA,41.857723,-78.850044,Nokia,1,capacity_exceeded,2023-07-16 06:54:55
1aceaf1d-bb52-4099-b9ac-ca3f7c804b8d,TWR-38361,maintenance_window,P1,2022-05-26 20:50:56,2022-05-28 03:21:50,823,REGION-17,NJ,44.843031,-90.336837,Nokia,0,,2022-05-26 20:50:56
0a71c959-738e-4732-a323-3013ddae31ff,TWR-63736,tower_degraded,P1,2024-06-29 16:37:20,2024-07-01 09:25:21,22328,REGION-5,IL,36.030258,-114.620061,,1,weather,2024-06-29 16:37:20
8669ed22-2bc9-4e61-bd7b-06b21af12a72,TWR-62383,interference_detected,P1,2022-04-20 07:06:26,2022-04-21 04:47:20,,REGION-9,VA,48.658936,-98.407252,Nokia,0,,2022-04-20 07:06:26
c2099568-23dc-46c1-9461-33c57b35567a,TWR-42914,power_failure,P3,2024-06-08 14:05:00,2024-06-08 17:54:06,2944,REGION-17,NY,46.434677,-123.65917,Huawei,1,,2024-06-08 14:05:00
2c363fcc-e778-4591-938e-b91418ef999b,TWR-51704,restored,P4,2022-07-24 14:43:46,2022-07-26 05:24:59,29156,REGION-7,NJ,30.763399,-93.54709,Samsung,1,weather,2022-07-24 14:43:46
67e6d868-99e4-497e-a2d4-666961a7a0fe,TWR-93886,power_failure,P2,2024-12-06 16:43:29,2024-12-08 00:35:55,12517,REGION-17,TX,28.895915,-108.160682,Nokia,0,,2024-12-06 16:43:29
e9326fcd-f160-4c02-a245-1d021c725fc4,TWR-25292,tower_degraded,P2,2024-07-09 15:29:02,2024-07-11 02:37:59,13125,REGION-3,CO,28.19534,-106.781912,ZTE,0,,2024-07-09 15:29:02
acebc89e-35f1-4f2d-8658-de35aa2dd4cc,TWR-87518,maintenance_window,P4,2022-02-08 12:45:37,2022-02-08 16:33:48,27886,REGION-10,CO,41.269506,-84.471927,Huawei,0,,2022-02-08 12:45:37
63a625d7-6939-465b-ad82-5664bb15b945,TWR-60422,handoff_failure,P4,2022-11-23 02:20:19,2022-11-24 13:57:04,36876,REGION-18,CA,31.245795,-74.174627,Samsung,0,,2022-11-23 02:20:19
2d992178-2ec2-4d37-ba6f-e8581a8e111c,TWR-90173,power_failure,P2,2023-11-04 23:17:18,2023-11-05 03:35:52,47118,REGION-5,CO,29.123051,-77.15896,Samsung,1,capacity_exceeded,2023-11-04 23:17:18
c1a031b9-ee2e-4892-a8a5-b2d9ccc698de,TWR-50538,restored,P2,2023-07-20 12:07:08,2023-07-20 17:13:43,,REGION-6,CA,36.918615,-78.571866,Ericsson,1,capacity_exceeded,2023-07-20 12:07:08
5a6cc25c-ee2e-4c4f-917e-739d9097bdc8,TWR-18564,cell_outage,P3,2023-09-10 08:22:08,2023-09-11 04:49:58,29157,REGION-4,AZ,42.563266,-71.045945,Nokia,1,vandalism,2023-09-10 08:22:08
7e610b1c-216c-4f3d-ab83-391f7c3168f2,TWR-97416,tower_degraded,P2,2023-09-15 10:26:09,2023-09-15 14:11:20,11689,REGION-2,NY,41.121976,-93.774356,Huawei,1,,2023-09-15 10:26:09
d1fe2df1-37ac-43f0-9306-c826d97fe292,TWR-40613,tower_degraded,P2,2023-12-10 19:00:27,2023-12-12 02:33:43,,REGION-15,NC,27.641527,-96.134198,Huawei,1,software_bug,2023-12-10 19:00:27
1ccc4255-3895-4db5-a0a2-c332ac3d00f9,TWR-84963,handoff_failure,P1,2023-02-02 02:15:23,2023-02-02 08:40:29,14801,REGION-14,MA,44.700363,-92.149594,Ericsson,1,vandalism,2023-02-02 02:15:23
ceffa596-50e5-4800-aeba-e80cc379fc62,TWR-28301,fiber_cut,P1,2022-05-28 04:18:57,2022-05-28 14:51:49,29891,REGION-20,MA,44.983488,-82.379968,Ericsson,1,weather,2022-05-28 04:18:57
31ece3fa-8993-422d-9a05-db16d3c72185,TWR-93320,interference_detected,P3,2022-02-16 00:25:20,2022-02-16 07:13:59,47112,REGION-9,AZ,34.478342,-97.850867,Huawei,1,,2022-02-16 00:25:20
98f00118-2d96-4cfb-95c0-be24bfc6087c,TWR-22224,cell_outage,P4,2023-06-10 23:08:08,2023-06-11 14:14:54,14267,REGION-20,IL,40.469663,-71.887232,Nokia,0,,2023-06-10 23:08:08
61cb5cc4-a72c-49b4-b6f3-6430792d3718,TWR-30052,interference_detected,P2,2022-08-26 19:28:49,2022-08-27 03:55:24,38410,REGION-6,MI,28.172016,-77.504546,Nokia,1,weather,2022-08-26 19:28:49
566d839b-a378-4878-b673-1094f3e3b841,TWR-13783,fiber_cut,INFO,2023-06-03 11:25:32,2023-06-03 16:35:58,15069,REGION-8,CO,35.181751,-112.108596,ZTE,1,software_bug,2023-06-03 11:25:32
37a054a2-556a-491a-b9ed-cfe5f27c138b,TWR-30036,maintenance_window,P4,2022-10-04 03:48:44,2022-10-05 07:14:46,17418,REGION-16,NC,24.561005,-79.812393,ZTE,1,unknown,2022-10-04 03:48:44
977e44f8-3750-4458-b874-0fb057591949,TWR-88222,maintenance_window,P3,2023-04-16 20:47:55,2023-04-18 10:33:13,41420,REGION-13,NC,35.820092,-68.265249,Ericsson,0,,2023-04-16 20:47:55
aa2c9fcc-6b61-44f9-a361-cf3c7e96e9fd,TWR-68153,cell_outage,P2,2022-10-15 03:29:36,2022-10-16 02:11:42,4433,REGION-7,IL,28.367581,-89.512668,Samsung,1,power_issue,2022-10-15 03:29:36
0e3cee21-d222-4622-afaf-b41e8e344397,TWR-87924,capacity_alert,P2,2024-08-26 21:27:03,,13568,REGION-2,NJ,37.251386,-112.894526,Samsung,0,,2024-08-26 21:27:03
2fb760c5-8e1c-4a80-912e-b577d03effb6,TWR-65519,handoff_failure,INFO,2022-01-05 10:56:35,2022-01-06 08:07:47,2772,REGION-4,NC,35.741959,-120.657192,,1,unknown,2022-01-05 10:56:35
8dc300ef-2cca-4eec-ad7f-039f04ad1230,TWR-47947,cell_outage,P2,2022-03-15 21:38:03,2022-03-16 08:40:27,30631,REGION-7,NJ,28.064231,-68.465415,Ericsson,1,software_bug,2022-03-15 21:38:03
f9a8a1d5-5fd8-4a32-8a7a-39adf5294458,TWR-74789,capacity_alert,P2,2022-01-19 03:35:53,,16018,REGION-1,WA,27.426264,-99.994137,,1,config_error,2022-01-19 03:35:53
70f882e8-ddef-4a7f-a03c-b2ffa415f1b5,TWR-57453,power_failure,P1,2022-04-01 16:45:48,2022-04-02 23:49:15,33673,REGION-6,IL,29.049304,-82.242934,Huawei,1,power_issue,2022-04-01 16:45:48
23e7c1eb-9e59-4a8c-9a30-e3302ff2b56d,TWR-63523,maintenance_window,P1,2024-03-27 10:02:06,2024-03-28 10:50:33,49550,REGION-3,AZ,43.752503,-99.719738,Samsung,1,weather,2024-03-27 10:02:06
6f5a3df6-9257-4108-ab93-5fa1b6ba8670,TWR-81932,tower_degraded,P2,2022-07-27 21:14:49,2022-07-29 00:13:49,45392,REGION-6,NC,44.251951,-85.451815,Samsung,1,,2022-07-27 21:14:49
f439db45-f723-4716-8957-211955659c3f,TWR-69460,fiber_cut,INFO,2023-10-26 21:40:02,2023-10-28 13:58:59,44356,REGION-19,TX,37.477716,-71.200918,Nokia,1,config_error,2023-10-26 21:40:02
7e42c6c3-bf97-4f83-aade-4510d487da6d,TWR-90694,maintenance_window,INFO,2022-06-23 13:00:31,2022-06-24 10:03:32,30217,REGION-9,OH,42.684069,-113.762398,,1,vandalism,2022-06-23 13:00:31
965bbdb2-b556-464f-ba03-19532cd142ef,TWR-27154,cell_outage,INFO,2023-06-05 22:44:57,2023-06-07 02:13:48,22039,REGION-18,OH,44.920033,-97.829593,Huawei,1,unknown,2023-06-05 22:44:57
e86021a4-d69c-43d2-8914-85abeb3e33f7,TWR-96662,restored,P3,2023-03-11 10:23:42,2023-03-12 01:24:24,36648,REGION-11,CO,43.002926,-73.488078,ZTE,1,weather,2023-03-11 10:23:42
69a7335c-f3cf-46b0-ab4f-8e565871e6ad,TWR-86724,handoff_failure,P2,2023-04-19 01:36:48,2023-04-19 05:43:07,45384,REGION-4,NY,43.679756,-74.624097,Nokia,0,,2023-04-19 01:36:48
0e35570b-6f9e-4126-8ae8-64ee737b923f,TWR-40433,congestion,P1,2023-09-11 13:06:38,,35170,REGION-10,IL,34.077144,-95.346053,Nokia,1,config_error,2023-09-11 13:06:38
96ccd872-1b65-445a-9b26-3791515c2373,TWR-21359,restored,P1,2023-06-28 10:03:42,2023-06-30 04:00:04,9010,REGION-20,AZ,28.243196,-84.409772,Nokia,1,power_issue,2023-06-28 10:03:42
6f62405c-8fb2-4dfc-9d5b-567c501ee6b0,TWR-19961,fiber_cut,P1,2024-02-15 18:39:38,2024-02-16 11:50:29,13798,REGION-3,WA,46.632286,-71.330336,Samsung,1,power_issue,2024-02-15 18:39:38
9c5520f0-5fb1-4c53-8657-55d83dd21e49,TWR-28140,tower_degraded,P1,2024-10-07 03:49:00,2024-10-08 05:21:23,3143,REGION-9,AZ,48.341911,-90.472703,ZTE,1,hardware_failure,2024-10-07 03:49:00
ea224815-6b97-468b-bf41-ba866e1fd422,TWR-15965,capacity_alert,P1,2023-01-02 11:55:10,,14858,REGION-15,NJ,27.136378,-107.970976,,1,software_bug,2023-01-02 11:55:10
8b82c703-caad-40c0-a31f-a9f3f8b26dd9,TWR-92306,cell_outage,P3,2022-03-20 21:34:02,2022-03-21 05:37:52,2411,REGION-8,CO,27.093885,-70.912527,ZTE,1,capacity_exceeded,2022-03-20 21:34:02
fe5e4c27-bfcf-407d-9d59-f8b6cd1dcce7,TWR-67905,capacity_alert,P1,2022-02-13 21:57:04,,47180,REGION-8,TX,46.052636,-86.469664,ZTE,1,capacity_exceeded,2022-02-13 21:57:04
a45ce6a2-c702-47ed-b15a-c3aaacbaa1c2,TWR-51467,fiber_cut,P3,2023-07-18 23:13:30,2023-07-20 04:44:01,33216,REGION-7,NJ,42.017554,-92.341125,,1,weather,2023-07-18 23:13:30
168695cb-8ec3-4e0b-ba92-bf7539334dd6,TWR-22704,restored,P2,2024-08-14 05:37:45,2024-08-15 22:04:56,16524,REGION-5,OH,41.424185,-95.678444,,1,hardware_failure,2024-08-14 05:37:45
5b83f359-d83c-4c9b-8b9a-cf3bba0ed274,TWR-70217,fiber_cut,P1,2022-11-23 22:38:04,2022-11-24 12:16:42,11893,REGION-1,GA,43.450953,-72.810952,Ericsson,1,software_bug,2022-11-23 22:38:04
4248188b-d89a-434a-a8bb-3b8dcebd59e9,TWR-16839,capacity_alert,P4,2023-08-18 03:52:23,,36429,REGION-20,MA,48.887359,-118.665637,ZTE,1,config_error,2023-08-18 03:52:23
d3d29bcc-cf7f-459c-9057-0498f75b02c8,TWR-26547,fiber_cut,P4,2024-11-22 11:39:07,2024-11-23 11:10:14,33776,REGION-20,NY,40.627739,-68.269243,Nokia,1,weather,2024-11-22 11:39:07
1d999994-3c07-42b3-9d2d-57cdd6d03662,TWR-87184,cell_outage,INFO,2022-03-03 02:24:28,2022-03-04 04:59:49,23570,REGION-6,NJ,33.913184,-115.252032,Nokia,1,config_error,2022-03-03 02:24:28
22ca7f63-729e-4451-be79-5bae0b7f7e64,TWR-40162,interference_detected,P4,2022-03-30 02:14:17,2022-03-30 19:37:55,37564,REGION-10,NJ,45.225098,-103.318328,,1,vandalism,2022-03-30 02:14:17
57b6e970-e3aa-429f-8c6e-d070e256f0cf,TWR-81582,handoff_failure,INFO,2024-04-29 20:18:31,2024-04-30 19:51:36,46684,REGION-9,AZ,31.123343,-71.802361,Samsung,0,,2024-04-29 20:18:31
2e7b4430-05e1-4f75-9320-9dc588a0f07a,TWR-48652,handoff_failure,P3,2024-11-10 22:55:56,2024-11-11 10:56:56,26463,REGION-5,CO,41.060419,-77.433887,Samsung,1,vandalism,2024-11-10 22:55:56
dff7e121-ef0a-4499-b268-77681dc7d3e6,TWR-15726,cell_outage,P2,2023-04-05 22:19:22,2023-04-07 14:46:53,2921,REGION-3,IL,37.614962,-84.891138,Samsung,1,capacity_exceeded,2023-04-05 22:19:22
128319b1-59fc-475b-8873-2de89ee09065,TWR-53515,capacity_alert,P3,2022-04-14 07:59:49,,7966,REGION-6,NJ,43.442292,-99.780706,Samsung,1,capacity_exceeded,2022-04-14 07:59:49
565a3d91-43ba-4af5-b18e-29b54a7ca174,TWR-35928,maintenance_window,INFO,2022-02-12 10:20:08,2022-02-12 16:22:34,15816,REGION-19,CA,33.746294,-95.376971,Samsung,1,hardware_failure,2022-02-12 10:20:08
74bec038-9617-4bcc-902a-831122bae169,TWR-18564,interference_detected,INFO,2023-03-07 05:55:36,2023-03-08 10:50:24,26433,REGION-13,GA,28.61088,-93.670993,Samsung,1,unknown,2023-03-07 05:55:36
7d00e566-7aeb-400e-8a86-924170b9eb9b,TWR-14082,power_failure,P4,2023-09-19 16:25:51,2023-09-21 02:01:36,26185,REGION-20,VA,26.997254,-89.057876,Nokia,1,hardware_failure,2023-09-19 16:25:51
98387202-db8f-4312-a3bb-e1672bbbeb8e,TWR-23577,congestion,P4,2024-12-10 09:30:05,,11026,REGION-7,VA,41.018282,-83.471797,Ericsson,1,vandalism,2024-12-10 09:30:05
3f63171e-1de9-4d24-a0f0-30e862400735,TWR-73242,restored,INFO,2024-08-31 19:49:49,2024-09-01 15:33:39,25158,REGION-15,NC,40.76107,-67.406319,Huawei,1,unknown,2024-08-31 19:49:49
94f42ee4-0950-4e3f-8d08-508a25dc1e7f,TWR-82544,tower_degraded,P1,2024-10-20 18:07:10,2024-10-21 14:19:42,16380,REGION-2,TX,31.300594,-105.557139,Huawei,1,power_issue,2024-10-20 18:07:10
8a485954-ccd1-4f5e-aa91-95a7c7a8211e,TWR-60432,maintenance_window,P4,2022-09-05 16:53:32,2022-09-07 01:06:35,2275,REGION-20,MI,46.158726,-89.528634,Nokia,1,config_error,2022-09-05 16:53:32
36fe08cf-42d5-4b50-9789-192c18205bb9,TWR-21104,fiber_cut,P2,2023-09-23 17:46:13,2023-09-24 16:40:17,5435,REGION-14,MA,39.326333,-77.887363,Ericsson,1,vandalism,2023-09-23 17:46:13
a2511874-10ca-4e70-b2c4-9277e1688990,TWR-54500,capacity_alert,INFO,2022-10-03 00:49:57,,14730,REGION-3,MA,34.525658,-79.714204,Huawei,1,capacity_exceeded,2022-10-03 00:49:57
d0d08391-c311-47ff-a496-35b263d8400a,TWR-89471,restored,INFO,2022-04-26 20:31:27,2022-04-27 16:52:46,7549,REGION-1,VA,33.277815,-85.104545,Ericsson,1,vandalism,2022-04-26 20:31:27
2b1b48c8-83c0-442f-8058-60535558d275,TWR-78765,cell_outage,P1,2022-02-08 07:51:32,2022-02-08 08:05:23,394,REGION-10,GA,41.93708,-71.335159,Huawei,1,config_error,2022-02-08 07:51:32
f8e7e6e5-3652-4d83-9e92-a0d76da7b4c0,TWR-41963,handoff_failure,P3,2023-01-28 23:58:57,2023-01-30 03:04:28,48716,REGION-14,NJ,27.13373,-81.230645,Ericsson,1,capacity_exceeded,2023-01-28 23:58:57
8a9c98df-786b-4b93-b235-aa31e50919fd,TWR-67240,congestion,P4,2024-05-25 10:33:27,,48465,REGION-11,MI,34.136556,-87.998102,Huawei,0,,2024-05-25 10:33:27
be5c6891-935d-4307-8fd4-68e4aae09eb7,TWR-50404,interference_detected,P3,2024-10-17 16:10:23,2024-10-19 01:10:33,24880,REGION-16,CO,27.254194,-102.514709,Ericsson,1,,2024-10-17 16:10:23
eefa5ac1-9bf4-4477-9b3d-6a2ac2823e8c,TWR-54500,tower_degraded,INFO,2022-11-08 20:00:44,2022-11-10 17:44:48,24384,REGION-2,OH,46.040121,-88.811101,ZTE,0,,2022-11-08 20:00:44
20d30b9f-1fb5-4a9a-835e-407d50bd21c7,TWR-34957,maintenance_window,INFO,2024-04-07 15:58:28,2024-04-09 07:45:23,,REGION-7,FL,32.969616,-113.720744,Samsung,1,vandalism,2024-04-07 15:58:28
a7bf1777-dbfd-4559-af4f-ac9befc6839d,TWR-42951,tower_degraded,P3,2024-10-06 00:00:32,2024-10-06 06:18:09,27872,REGION-19,CA,32.063475,-96.57602,Huawei,1,capacity_exceeded,2024-10-06 00:00:32
b570be7a-b969-4e7b-8842-7cdb8149e900,TWR-23587,maintenance_window,P3,2023-12-24 12:29:12,2023-12-24 21:54:05,10169,REGION-18,OH,41.499044,-111.95002,Nokia,1,capacity_exceeded,2023-12-24 12:29:12
b67a5330-9a1c-452f-9946-0d92fb71b868,TWR-59308,maintenance_window,P4,2023-03-30 07:39:47,2023-03-30 19:03:55,25755,REGION-16,AZ,38.384406,-84.28277,Nokia,0,,2023-03-30 07:39:47
9480e37d-34c5-4c63-8901-3477c16f2927,TWR-39015,handoff_failure,P3,2022-11-28 19:58:30,2022-11-28 23:18:58,4197,REGION-20,AZ,48.334463,-95.707339,ZTE,1,vandalism,2022-11-28 19:58:30
852718d1-4328-472f-bb4b-085b2257f486,TWR-73532,handoff_failure,P2,2024-02-02 18:38:51,2024-02-03 09:10:57,46987,REGION-2,FL,30.314744,-73.562244,Samsung,0,,2024-02-02 18:38:51
91ff43b2-335e-4f99-94eb-a07f79c198e5,TWR-97806,capacity_alert,P3,2024-03-16 19:18:20,,21276,REGION-8,NJ,45.450632,-83.587332,Samsung,0,,2024-03-16 19:18:20
681d07c8-4570-4630-98b4-bbb9214d5dae,TWR-46655,power_failure,P4,2024-11-02 09:38:22,2024-11-02 13:50:40,49588,REGION-11,TX,35.38758,-71.989901,Ericsson,1,unknown,2024-11-02 09:38:22
7e066620-b02c-4717-ac5a-3e3da9606d32,TWR-62350,interference_detected,INFO,2024-11-30 07:00:12,2024-12-01 01:10:45,9165,REGION-20,GA,26.742298,-75.615561,Samsung,1,software_bug,2024-11-30 07:00:12
b13a9402-3af8-4238-bfdc-33904bafc990,TWR-42092,tower_degraded,INFO,2024-01-20 00:18:29,2024-01-20 06:49:49,49056,REGION-11,TX,34.259867,-100.748378,,1,power_issue,2024-01-20 00:18:29
c7f9c6ce-9815-4f64-9360-dd414381597e,TWR-14877,tower_degraded,P2,2024-02-09 14:34:05,2024-02-09 19:30:39,34969,REGION-7,VA,48.600877,-93.818855,Nokia,1,hardware_failure,2024-02-09 14:34:05
24ff4770-3811-4b29-aae0-2381a754e994,TWR-93227,tower_degraded,P4,2023-05-03 17:30:31,2023-05-05 08:56:22,23514,REGION-15,NJ,27.079055,-96.674458,ZTE,1,vandalism,2023-05-03 17:30:31
26f0d17f-3813-4dab-bd1c-9c180b9f25ec,TWR-93579,fiber_cut,P4,2023-11-27 10:21:59,2023-11-27 14:44:57,12976,REGION-20,CO,26.815039,-92.974862,Samsung,1,weather,2023-11-27 10:21:59
5113523a-c94a-4ba9-a556-05deb8b0409c,TWR-78327,cell_outage,P1,2022-06-30 20:28:05,2022-07-01 14:03:02,42582,REGION-14,TX,47.402263,-118.162807,,1,unknown,2022-06-30 20:28:05
2ac5c5a1-adf1-478e-a995-d725bb349cb5,TWR-45818,cell_outage,P4,2022-09-19 07:28:30,2022-09-19 17:16:06,14007,REGION-12,WA,29.327197,-121.621405,Huawei,1,config_error,2022-09-19 07:28:30
63986899-1cb0-487d-b662-86cb7e1efff2,TWR-63269,tower_degraded,INFO,2024-12-27 18:17:50,2024-12-29 02:55:53,33574,REGION-13,IL,26.807304,-119.706043,,1,software_bug,2024-12-27 18:17:50
aad0181e-917b-4a07-8203-61cd3cf39f77,TWR-98338,interference_detected,INFO,2024-12-10 12:17:30,2024-12-11 08:21:47,1268,REGION-10,MA,37.381117,-111.590696,Huawei,1,config_error,2024-12-10 12:17:30
e15acf66-70d4-484c-80c1-b05d4d21cf43,TWR-44687,cell_outage,INFO,2023-11-07 23:47:52,2023-11-08 16:10:09,25904,REGION-18,TX,24.94999,-117.40714,,1,software_bug,2023-11-07 23:47:52
acd63c5c-f5a4-414e-9087-fa37347cd585,TWR-43544,cell_outage,P3,2024-11-22 20:45:46,2024-11-23 19:02:21,39507,REGION-10,CA,41.656771,-115.678588,ZTE,1,unknown,2024-11-22 20:45:46
3b85b733-9100-4e15-80f1-8a633db8993e,TWR-84228,interference_detected,P3,2024-09-05 05:56:04,2024-09-06 06:38:36,23884,REGION-12,FL,25.824738,-78.248531,Ericsson,1,capacity_exceeded,2024-09-05 05:56:04
f470d442-374a-4b63-8714-5ae088cc6e13,TWR-62531,power_failure,P2,2024-07-03 06:09:54,2024-07-03 22:32:50,31349,REGION-19,WA,32.208531,-82.624432,Samsung,0,,2024-07-03 06:09:54
446a4e48-8337-4a2c-85d6-1bc34bec6a40,TWR-63476,restored,INFO,2023-06-16 20:44:20,2023-06-18 10:02:33,961,REGION-14,MA,32.099541,-76.570384,ZTE,1,software_bug,2023-06-16 20:44:20
392d3eef-2be2-4622-93d8-0ba5cc60a6e2,TWR-73993,handoff_failure,P4,2023-11-12 00:11:57,2023-11-13 08:30:14,19812,REGION-11,VA,41.82478,-109.348784,,1,software_bug,2023-11-12 00:11:57
ac47f48e-2980-4ad6-b162-09e91888add4,TWR-44760,capacity_alert,P4,2024-08-19 09:34:33,,30382,REGION-9,CA,48.020111,-87.045248,Ericsson,1,config_error,2024-08-19 09:34:33
f9340ad3-29bf-4fdc-a4df-91bb2baf31b4,TWR-44795,maintenance_window,P1,2024-10-30 13:36:39,2024-10-30 23:52:32,21928,REGION-3,FL,37.426824,-108.465744,Samsung,1,power_issue,2024-10-30 13:36:39
1de3f57a-d8d5-49e1-9df8-130143459a23,TWR-89276,interference_detected,P3,2023-12-05 10:42:08,2023-12-06 14:40:51,7978,REGION-20,FL,37.682665,-67.605336,Huawei,1,,2023-12-05 10:42:08
95a17f84-3560-4430-9da1-155b9ffcec06,TWR-50687,tower_degraded,P4,2024-03-01 12:44:15,2024-03-02 02:57:31,28622,REGION-20,TX,47.315648,-75.028734,Samsung,1,weather,2024-03-01 12:44:15
19b90526-f847-4d5d-88aa-cb3c21677c15,TWR-47601,handoff_failure,INFO,2023-07-15 11:33:35,2023-07-16 15:04:33,7004,REGION-20,TX,25.354287,-82.364639,ZTE,1,unknown,2023-07-15 11:33:35
fd7790e2-9ed6-426b-a1ed-b6c29c8aee0c,TWR-89997,restored,P2,2024-04-08 05:59:34,2024-04-08 10:41:14,32533,REGION-7,CO,37.579971,-117.271255,Nokia,1,capacity_exceeded,2024-04-08 05:59:34
06556dfc-c407-408d-8e8e-62b70df980fc,TWR-50001,congestion,P3,2023-12-08 01:36:28,,22825,REGION-12,MI,31.692104,-74.427672,Nokia,1,config_error,2023-12-08 01:36:28
846b1ec3-e69b-4ca7-8a23-637e991bd486,TWR-82684,interference_detected,P3,2023-01-03 18:21:40,2023-01-05 13:43:58,41753,REGION-8,CA,38.030684,-111.717227,Samsung,1,,2023-01-03 18:21:40
d563d60e-dcd6-4ffd-8b9e-b74f3aad9435,TWR-35203,power_failure,P2,2023-07-29 10:42:16,2023-07-29 16:46:59,105,REGION-8,IL,31.631944,-85.060252,Nokia,1,software_bug,2023-07-29 10:42:16
f6ea2f4b-6424-4469-b05c-03a25fc65737,TWR-54092,interference_detected,P4,2023-09-26 00:13:59,2023-09-26 20:42:05,47605,REGION-2,MI,39.796671,-83.933236,ZTE,1,config_error,2023-09-26 00:13:59
6c5ab29a-3b66-4464-b6a0-2c738060f8e4,TWR-22704,interference_detected,P4,2023-05-21 04:35:05,2023-05-21 15:18:30,41714,REGION-6,NC,29.086657,-104.336067,,0,,2023-05-21 04:35:05
b1d7906a-1238-45df-9454-9c93249af8a9,TWR-10336,cell_outage,P3,2024-08-18 20:18:56,2024-08-19 19:41:18,27615,REGION-17,OH,44.981275,-75.734814,,1,unknown,2024-08-18 20:18:56
c5c36a0d-2673-4bf5-9de9-2667e1c8f150,TWR-46509,restored,P1,2024-04-05 18:09:13,2024-04-07 15:02:24,11362,REGION-12,NY,30.008683,-87.170224,Samsung,1,hardware_failure,2024-04-05 18:09:13
a96cf981-6a1e-4aa4-badb-18376e69c080,TWR-68153,interference_detected,INFO,2022-12-13 02:51:02,2022-12-14 16:55:09,43413,REGION-12,IL,26.514558,-120.48674,ZTE,1,weather,2022-12-13 02:51:02
40380816-47f9-45e4-8799-9fe2c0d0538a,TWR-71694,congestion,P1,2022-09-22 21:07:52,,29569,REGION-13,GA,32.614058,-118.239389,Ericsson,1,software_bug,2022-09-22 21:07:52
27faf19a-feb4-4b01-891c-3bbd2994fe38,TWR-78021,maintenance_window,P4,2024-12-10 06:42:04,2024-12-12 06:41:56,39491,REGION-14,CO,47.932008,-104.952432,Samsung,1,power_issue,2024-12-10 06:42:04
bf8aeb83-242c-4651-8030-72a544abd908,TWR-14278,congestion,P2,2022-02-22 10:43:29,,532,REGION-1,OH,34.457454,-78.176128,,1,hardware_failure,2022-02-22 10:43:29
49a09c63-00f1-4259-9cfd-c32edc2bed8c,TWR-66148,tower_degraded,P3,2023-04-08 09:22:41,2023-04-09 09:00:11,11948,REGION-16,FL,37.214297,-121.549932,Ericsson,1,hardware_failure,2023-04-08 09:22:41
